,0
EUW1_6882579661,True
EUW1_6882542367,True
EUW1_6874830554,False
EUW1_6874749273,False
EUW1_6874576370,True
EUW1_6874526873,False
EUW1_6874465470,False
EUW1_6874405068,True
EUW1_6882017886,True
EUW1_6881939204,True
EUW1_6881847951,False
EUW1_6881765148,False
EUW1_6881691925,True
EUW1_6880460047,False
EUW1_6880412365,True
EUW1_6879136900,True
EUW1_6879079434,False
EUW1_6879026969,False
EUW1_6878948742,False
EUW1_6878387952,True
EUW1_6877831562,True
EUW1_6877799774,False
EUW1_6877783539,True
EUW1_6877727283,False
EUW1_6874837040,True
EUW1_6874795263,True
EUW1_6874739074,False
EUW1_6874667982,True
EUW1_6874607937,True
EUW1_6872182856,False
EUW1_6872036090,True
EUW1_6871981377,True
EUW1_6870889031,False
EUW1_6870872256,True
EUW1_6870794314,True
EUW1_6870694464,False
EUW1_6880318943,False
EUW1_6879975543,False
EUW1_6879889569,False
EUW1_6879742861,True
EUW1_6879671250,False
EUW1_6879063234,False
EUW1_6879000263,True
EUW1_6878962563,False
EUW1_6878778786,False
EUW1_6878740645,True
EUW1_6878690176,False
EUW1_6878557454,False
EUW1_6878292996,False
EUW1_6878226310,True
EUW1_6878193405,False
EUW1_6877829797,True
EUW1_6877689051,False
EUW1_6877297380,False
EUW1_6877025724,True
EUW1_6875572149,True
EUW1_6871400940,False
EUW1_6870927373,True
EUW1_6870917083,False
EUW1_6870892375,False
EUW1_6870872266,True
EUW1_6870857838,True
EUW1_6870834525,True
EUW1_6870078365,False
EUW1_6870028179,True
EUW1_6869263923,False
EUW1_6869247907,False
EUW1_6869229804,True
EUW1_6869138240,False
EUW1_6869111151,False
EUW1_6869077414,True
EUW1_6869030893,True
EUW1_6868985289,False
EUW1_6881612632,False
EUW1_6881553019,False
EUW1_6881190955,True
EUW1_6881127780,False
EUW1_6880744203,True
EUW1_6880727062,True
EUW1_6880709687,True
EUW1_6880675764,True
EUW1_6880638070,True
EUW1_6880576727,False
EUW1_6880513356,False
EUW1_6880456574,False
EUW1_6880386426,True
EUW1_6880342687,True
EUW1_6880206407,True
EUW1_6880125693,True
EUW1_6876685334,False
EUW1_6875860707,False
EUW1_6883583568,True
EUW1_6883548126,False
EUW1_6877258071,True
EUW1_6875874207,False
EUW1_6875838925,False
EUW1_6869219800,False
EUW1_6869162685,False
EUW1_6869106227,True
EUW1_6867573057,True
EUW1_6867554868,False
EUW1_6867526306,True
EUW1_6867502881,False
EUW1_6864492952,True
EUW1_6864467977,True
EUW1_6864447668,False
EUW1_6864401217,True
EUW1_6864364797,False
EUW1_6859136640,False
EUW1_6857763424,False
EUW1_6883530139,False
EUW1_6883507177,False
EUW1_6883341343,True
EUW1_6883284737,False
EUW1_6883220031,True
EUW1_6882814252,True
EUW1_6882610881,True
EUW1_6882583762,False
EUW1_6882555860,False
EUW1_6882517279,True
EUW1_6882282268,True
EUW1_6882260455,False
EUW1_6882241279,False
EUW1_6882203455,True
EUW1_6882175400,False
EUW1_6882168609,False
EUW1_6882145554,True
EUW1_6881970340,False
EUW1_6881918361,False
EUW1_6881855130,False
EUW1_6883727568,True
EUW1_6883716706,False
EUW1_6882987149,True
EUW1_6882893565,False
EUW1_6882836332,True
EUW1_6882474419,False
EUW1_6882470468,True
EUW1_6882394494,False
EUW1_6882379628,True
EUW1_6882355138,True
EUW1_6881575077,False
EUW1_6881492704,True
EUW1_6881438048,True
EUW1_6881374018,True
EUW1_6881102531,False
EUW1_6881014232,True
EUW1_6876207207,True
EUW1_6876164837,True
EUW1_6875945967,False
EUW1_6873624917,True
EUW1_6873590923,False
EUW1_6873174777,False
EUW1_6873027797,True
EUW1_6872019684,False
EUW1_6871664452,True
EUW1_6871473738,False
EUW1_6871337758,True
EUW1_6870880818,False
EUW1_6870808532,True
EUW1_6870770048,True
EUW1_6870708617,False
EUW1_6870638947,False
EUW1_6870557977,True
EUW1_6870507287,True
EUW1_6883503346,False
EUW1_6883462919,True
EUW1_6883407859,False
EUW1_6883350649,True
EUW1_6881877813,False
EUW1_6881784536,True
EUW1_6881475044,False
EUW1_6881105345,False
EUW1_6880666751,False
EUW1_6879749151,False
EUW1_6883669003,True
EUW1_6883658385,False
EUW1_6883653757,True
EUW1_6883605301,True
EUW1_6883593581,False
EUW1_6883545424,False
EUW1_6869185268,True
EUW1_6868917771,False
EUW1_6868866689,True
EUW1_6877661603,True
EUW1_6879415392,True
EUW1_6879406795,False
EUW1_6878810293,False
EUW1_6878767865,False
EUW1_6878728622,False
EUW1_6878673701,True
EUW1_6878630612,False
EUW1_6878239563,False
EUW1_6878200388,False
EUW1_6878169190,False
EUW1_6877967492,True
EUW1_6877949990,False
EUW1_6875070718,False
EUW1_6875054177,False
EUW1_6875045102,False
EUW1_6872386003,False
EUW1_6872367112,False
EUW1_6872319371,False
EUW1_6872319750,False
EUW1_6872307793,False
EUW1_6877221666,False
EUW1_6870843167,True
EUW1_6870003642,False
EUW1_6869923138,False
EUW1_6869648322,True
EUW1_6867362160,False
EUW1_6850508385,True
EUW1_6850482153,False
EUW1_6850458555,False
EUW1_6850400042,True
EUW1_6849953554,False
EUW1_6849907352,False
EUW1_6849870381,False
EUW1_6849820001,True
EUW1_6849192054,True
EUW1_6848523507,True
EUW1_6883537262,False
EUW1_6883481240,True
EUW1_6882229225,True
EUW1_6882178259,True
EUW1_6874544226,True
EUW1_6874264014,True
EUW1_6874212439,False
EUW1_6869059887,False
EUW1_6868990052,True
EUW1_6863144651,False
EUW1_6863121727,True
EUW1_6883138516,True
EUW1_6883074745,False
EUW1_6883029068,False
EUW1_6882976914,True
EUW1_6882917955,True
EUW1_6882338775,True
EUW1_6882283664,False
EUW1_6882266151,False
EUW1_6882248086,True
EUW1_6882201606,False
EUW1_6882165937,False
EUW1_6881796051,True
EUW1_6881734324,True
EUW1_6881518292,False
EUW1_6880565256,True
EUW1_6880506647,True
EUW1_6880358936,True
EUW1_6880314944,True
EUW1_6873713245,False
EUW1_6873700236,True
EUW1_6873680085,True
EUW1_6873664279,True
EUW1_6873655514,False
EUW1_6873622448,True
EUW1_6873607129,True
EUW1_6873564982,False
EUW1_6873519854,True
EUW1_6873468025,False
EUW1_6873385513,False
EUW1_6873169472,False
EUW1_6873118488,False
EUW1_6873062494,False
EUW1_6872329400,True
EUW1_6872335533,True
EUW1_6872316158,True
EUW1_6872315472,True
EUW1_6872298593,True
EUW1_6872282627,False
EUW1_6882207573,True
EUW1_6882170173,False
EUW1_6879136559,True
EUW1_6878344623,False
EUW1_6878276748,True
EUW1_6878183357,False
EUW1_6878090509,False
EUW1_6876754632,True
EUW1_6876622061,False
EUW1_6871477385,False
EUW1_6871436974,False
EUW1_6881265716,False
EUW1_6881214669,True
EUW1_6881160292,False
EUW1_6881075243,False
EUW1_6881021836,True
EUW1_6879529386,False
EUW1_6879497232,False
EUW1_6879469059,False
EUW1_6879154015,False
EUW1_6879104933,False
EUW1_6879026679,True
EUW1_6878940312,False
EUW1_6878373379,False
EUW1_6878330955,True
EUW1_6878270894,False
EUW1_6878199273,True
EUW1_6878130496,True
EUW1_6878076729,False
EUW1_6878032407,True
EUW1_6883202235,False
EUW1_6883147222,False
EUW1_6883019045,False
EUW1_6882974795,False
EUW1_6881800195,False
EUW1_6881721775,False
EUW1_6880966611,True
EUW1_6880933466,False
EUW1_6880905581,True
EUW1_6880878258,True
EUW1_6880425331,False
EUW1_6879580278,False
EUW1_6879558169,True
EUW1_6879527472,False
EUW1_6877034248,False
EUW1_6876605037,True
EUW1_6876555312,True
EUW1_6876540630,False
EUW1_6881348748,False
EUW1_6881121320,False
EUW1_6881040296,False
EUW1_6880957504,True
EUW1_6880879342,False
EUW1_6880597506,False
EUW1_6880038502,True
EUW1_6877086856,False
EUW1_6874662519,True
EUW1_6874512012,False
EUW1_6874458478,False
EUW1_6874395742,True
EUW1_6873408139,False
EUW1_6873336409,True
EUW1_6873082730,True
EUW1_6873051507,True
EUW1_6872907777,True
EUW1_6872847223,True
EUW1_6872186167,True
EUW1_6872128949,False
EUW1_6882813913,True
EUW1_6882260442,False
EUW1_6882250783,True
EUW1_6882225969,False
EUW1_6879275247,False
EUW1_6878062978,False
EUW1_6878037012,False
EUW1_6876459702,False
EUW1_6873806293,True
EUW1_6872101326,True
EUW1_6870894167,False
EUW1_6870838717,False
EUW1_6870798030,True
EUW1_6869392940,False
EUW1_6863302648,True
EUW1_6863091544,False
EUW1_6863052545,True
EUW1_6883773555,False
EUW1_6883749101,False
EUW1_6881605179,True
EUW1_6881047614,True
EUW1_6881014815,False
EUW1_6880968087,True
EUW1_6880173995,True
EUW1_6876559617,False
EUW1_6876537902,False
EUW1_6876527568,False
EUW1_6876113648,False
EUW1_6876604001,False
EUW1_6876571342,False
EUW1_6876555744,False
EUW1_6876534591,False
EUW1_6876509480,True
EUW1_6876485040,False
EUW1_6875946352,True
EUW1_6875825982,True
EUW1_6875750255,True
EUW1_6875725625,False
EUW1_6875677884,True
EUW1_6875634987,True
EUW1_6875462054,True
EUW1_6875203956,True
EUW1_6875111746,False
EUW1_6874609265,False
EUW1_6874569631,True
EUW1_6874486990,True
EUW1_6874276464,True
EUW1_6874134768,True
EUW1_6882999613,False
EUW1_6882927431,False
EUW1_6882867358,True
EUW1_6882818103,False
EUW1_6882777139,True
EUW1_6882706242,True
EUW1_6882674011,False
EUW1_6882630077,True
EUW1_6882024137,True
EUW1_6881701306,True
EUW1_6881622308,False
EUW1_6881562799,False
EUW1_6881508686,False
EUW1_6881351252,True
EUW1_6881288075,False
EUW1_6881248816,True
EUW1_6881210705,False
EUW1_6881137172,False
EUW1_6881093792,True
EUW1_6880294558,True
EUW1_6874602559,False
EUW1_6873281346,True
EUW1_6871800992,False
EUW1_6870535310,True
EUW1_6870146068,False
EUW1_6870075198,False
EUW1_6869733454,True
EUW1_6869683703,False
EUW1_6869641451,False
EUW1_6869411930,False
EUW1_6869392582,True
EUW1_6868894147,True
EUW1_6868730041,True
EUW1_6868655834,True
EUW1_6868318424,True
EUW1_6868273260,False
EUW1_6868203231,False
EUW1_6868071828,True
EUW1_6868027089,True
EUW1_6867997670,False
EUW1_6882578189,False
EUW1_6882550165,True
EUW1_6881464587,True
EUW1_6881406044,False
EUW1_6881293469,True
EUW1_6881241372,False
EUW1_6881195156,True
EUW1_6881130276,True
EUW1_6881065404,False
EUW1_6881032269,True
EUW1_6880990699,False
EUW1_6880959174,False
EUW1_6880867648,True
EUW1_6880846112,False
EUW1_6880831391,True
EUW1_6880819450,True
EUW1_6880821550,False
EUW1_6880801292,True
EUW1_6880795330,False
EUW1_6879626706,True
EUW1_6879586660,False
EUW1_6879522925,True
EUW1_6879475110,False
EUW1_6881260727,True
EUW1_6878073415,True
EUW1_6867799192,False
EUW1_6867342371,False
EUW1_6867256315,False
EUW1_6865282769,True
EUW1_6863362537,False
EUW1_6863332122,False
EUW1_6863318902,False
EUW1_6862580083,False
EUW1_6862178906,False
EUW1_6861818712,False
EUW1_6861758102,False
EUW1_6860672811,False
EUW1_6860643201,True
EUW1_6858669453,True
EUW1_6856495739,False
EUW1_6883765195,True
EUW1_6882403837,True
EUW1_6881605273,False
EUW1_6869637126,True
EUW1_6869594380,True
EUW1_6869348196,False
EUW1_6875427975,False
EUW1_6875379873,False
EUW1_6875353290,False
EUW1_6875331806,True
EUW1_6875304011,False
EUW1_6874114468,False
EUW1_6871484548,True
EUW1_6871340095,True
EUW1_6871314570,True
EUW1_6867773004,False
EUW1_6860854494,True
EUW1_6860842600,False
EUW1_6859150836,False
EUW1_6859062296,False
EUW1_6859024761,False
EUW1_6858968926,False
EUW1_6858926688,False
EUW1_6858886590,False
EUW1_6858830455,True
EUW1_6882701316,True
EUW1_6882670019,False
EUW1_6882139064,True
EUW1_6882087218,True
EUW1_6881641983,True
EUW1_6881205225,False
EUW1_6881173248,False
EUW1_6881109343,False
EUW1_6880706111,False
EUW1_6880676067,True
EUW1_6880635013,True
EUW1_6879673215,False
EUW1_6879636529,False
EUW1_6879593965,False
EUW1_6878126433,True
EUW1_6878091444,False
EUW1_6878069149,False
EUW1_6877630502,False
EUW1_6877570305,False
EUW1_6882373414,True
EUW1_6882362093,True
EUW1_6882348245,True
EUW1_6882337580,True
EUW1_6882316453,True
EUW1_6876180530,False
EUW1_6876106985,False
EUW1_6876059534,True
EUW1_6876002128,False
EUW1_6875934330,True
EUW1_6875865643,True
EUW1_6869775604,False
EUW1_6869702441,False
EUW1_6869645062,False
EUW1_6869600648,True
EUW1_6869570484,False
EUW1_6869517883,False
EUW1_6868849307,False
EUW1_6868426940,False
EUW1_6879297284,False
EUW1_6879291062,False
EUW1_6879265294,True
EUW1_6879249099,False
EUW1_6879235808,False
EUW1_6879206140,False
EUW1_6870288760,True
EUW1_6870218692,False
EUW1_6870162345,False
EUW1_6868187665,False
EUW1_6867772337,False
EUW1_6867743237,False
EUW1_6867371244,False
EUW1_6867308594,False
EUW1_6866786682,False
EUW1_6866298916,True
EUW1_6866277667,False
EUW1_6865770327,False
EUW1_6865698170,False
EUW1_6864679717,False
EUW1_6881765752,False
EUW1_6880716617,True
EUW1_6880689859,False
EUW1_6877506870,False
EUW1_6874407445,True
EUW1_6874353292,False
EUW1_6873056727,True
EUW1_6873009457,False
EUW1_6872732214,True
EUW1_6872703498,False
EUW1_6871989469,True
EUW1_6871921270,False
EUW1_6871833789,True
EUW1_6871774797,True
EUW1_6871734581,True
EUW1_6871651243,True
EUW1_6871574675,True
EUW1_6868552519,False
EUW1_6868509899,False
EUW1_6868469989,False
EUW1_6868311617,False
EUW1_6868249422,True
EUW1_6868172012,False
EUW1_6868109190,False
EUW1_6868064617,True
EUW1_6867940005,True
EUW1_6867896865,True
EUW1_6867869803,True
EUW1_6867836767,False
EUW1_6867766680,True
EUW1_6867738972,False
EUW1_6866972780,False
EUW1_6865247230,True
EUW1_6860820181,False
EUW1_6881014052,False
EUW1_6880983091,True
EUW1_6880956685,True
EUW1_6880920180,False
EUW1_6880899754,False
EUW1_6880133589,True
EUW1_6880088634,False
EUW1_6880038508,True
EUW1_6879953286,True
EUW1_6879910936,False
EUW1_6879725880,False
EUW1_6879692157,True
EUW1_6879654794,True
EUW1_6879620610,True
EUW1_6879480969,False
EUW1_6879454307,False
EUW1_6879430327,True
EUW1_6879123974,False
EUW1_6879088928,False
EUW1_6879643516,True
EUW1_6879581899,True
EUW1_6879557940,True
EUW1_6868375306,True
EUW1_6867850839,True
EUW1_6867830994,True
EUW1_6867731779,False
EUW1_6862806584,False
EUW1_6853781737,True
EUW1_6853733682,False
EUW1_6853659526,False
EUW1_6840780834,True
EUW1_6840713684,True
EUW1_6840683426,True
EUW1_6840663324,False
EUW1_6840411371,True
EUW1_6839474589,False
EUW1_6838505870,True
EUW1_6838453095,True
EUW1_6838408898,True
EUW1_6838376046,True
EUW1_6882551542,True
EUW1_6883082815,True
EUW1_6882920412,False
EUW1_6882870152,False
EUW1_6881074852,False
EUW1_6879823602,True
EUW1_6879735013,True
EUW1_6879676095,True
EUW1_6879549259,False
EUW1_6879499122,False
EUW1_6878831944,False
EUW1_6878598687,False
EUW1_6878445277,True
EUW1_6882132059,True
EUW1_6882089075,True
EUW1_6882038465,False
EUW1_6881986710,True
EUW1_6881928000,False
EUW1_6880255622,False
EUW1_6880188485,True
EUW1_6880126676,False
EUW1_6880076333,True
EUW1_6879559397,False
EUW1_6879486855,True
EUW1_6878952804,False
EUW1_6878880010,False
EUW1_6878834720,True
EUW1_6877769527,True
EUW1_6877710453,True
EUW1_6877657676,False
EUW1_6877615819,False
EUW1_6877565596,True
EUW1_6882629603,True
EUW1_6882597743,True
EUW1_6882566789,True
EUW1_6879306069,False
EUW1_6879199588,False
EUW1_6878349893,True
EUW1_6878303829,False
EUW1_6878266494,False
EUW1_6883157430,True
EUW1_6883117143,False
EUW1_6883065797,False
EUW1_6883007964,True
EUW1_6882964566,True
EUW1_6882908206,True
EUW1_6882863218,True
EUW1_6882462184,False
EUW1_6881575121,False
EUW1_6878676796,True
EUW1_6878564407,True
EUW1_6878519394,False
EUW1_6875895373,True
EUW1_6875847554,True
EUW1_6875186480,True
EUW1_6875160090,True
EUW1_6875137982,True
EUW1_6874475055,False
EUW1_6878149808,False
EUW1_6878101361,True
EUW1_6877999566,True
EUW1_6877965141,True
EUW1_6877421744,True
EUW1_6876655965,True
EUW1_6875974936,False
EUW1_6875809854,True
EUW1_6874500754,False
EUW1_6874081489,True
EUW1_6873845481,False
EUW1_6873798885,True
EUW1_6873778199,True
EUW1_6873280358,True
EUW1_6873089543,True
EUW1_6872996758,True
EUW1_6871982568,False
EUW1_6871500039,True
EUW1_6883724592,True
EUW1_6883713703,False
EUW1_6883254500,True
EUW1_6883079744,True
EUW1_6882898721,True
EUW1_6882708794,True
EUW1_6882616284,False
EUW1_6882576167,True
EUW1_6882544323,True
EUW1_6882507296,True
EUW1_6882393043,True
EUW1_6882381698,False
EUW1_6881908846,True
EUW1_6881557616,False
EUW1_6881503901,True
EUW1_6881252772,False
EUW1_6881208127,False
EUW1_6881170420,True
EUW1_6882501679,True
EUW1_6882488486,False
EUW1_6882425818,False
EUW1_6882399151,False
EUW1_6882388120,False
EUW1_6882369747,True
EUW1_6876476091,False
EUW1_6876466270,False
EUW1_6876455358,False
EUW1_6875152531,True
EUW1_6875136486,False
EUW1_6875106299,True
EUW1_6875104677,True
EUW1_6875094468,True
EUW1_6873777020,True
EUW1_6873768883,False
EUW1_6873754090,False
EUW1_6873756509,False
EUW1_6873737416,True
EUW1_6873736055,False
EUW1_6872360568,True
EUW1_6872347744,True
EUW1_6869504342,True
EUW1_6883171391,True
EUW1_6882940489,False
EUW1_6882893658,True
EUW1_6882843451,True
EUW1_6882793100,True
EUW1_6881422495,False
EUW1_6880946660,False
EUW1_6877154269,False
EUW1_6876842045,True
EUW1_6876789022,True
EUW1_6876728866,False
EUW1_6876686270,True
EUW1_6876660662,True
EUW1_6870856146,False
EUW1_6870832899,True
EUW1_6870793381,True
EUW1_6870733359,True
EUW1_6870429474,True
EUW1_6870357932,False
EUW1_6870293928,True
EUW1_6870223180,True
EUW1_6869963770,True
EUW1_6869892223,False
EUW1_6869830286,False
EUW1_6869746784,True
EUW1_6883623806,True
EUW1_6883596895,False
EUW1_6883574765,False
EUW1_6883546555,True
EUW1_6883497917,False
EUW1_6883450795,False
EUW1_6883052345,False
EUW1_6883006562,False
EUW1_6882839344,True
EUW1_6882282671,False
EUW1_6882272603,True
EUW1_6882262473,True
EUW1_6882241500,True
EUW1_6882111258,True
EUW1_6882008415,False
EUW1_6881955677,True
EUW1_6881472675,False
EUW1_6881415475,False
EUW1_6880819071,False
EUW1_6882163820,False
EUW1_6882119968,True
EUW1_6882084805,True
EUW1_6882021555,True
EUW1_6881896645,False
EUW1_6881836323,True
EUW1_6881774076,True
EUW1_6881721669,False
EUW1_6881660248,True
EUW1_6881603585,False
EUW1_6880768926,True
EUW1_6880750544,True
EUW1_6880722139,True
EUW1_6879317152,False
EUW1_6879309731,True
EUW1_6879284333,False
EUW1_6879273857,True
EUW1_6881235966,True
EUW1_6881117710,True
EUW1_6881027067,False
EUW1_6879420196,False
EUW1_6878133598,False
EUW1_6878102128,True
EUW1_6877164149,True
EUW1_6876567093,True
EUW1_6876527182,True
EUW1_6874345097,True
EUW1_6872906231,True
EUW1_6870109714,False
EUW1_6869646067,False
EUW1_6879030735,False
EUW1_6877767603,False
EUW1_6877738761,True
EUW1_6877720493,True
EUW1_6877653965,True
EUW1_6877605563,True
EUW1_6877532001,True
EUW1_6877402073,False
EUW1_6877337200,False
EUW1_6877285862,False
EUW1_6877128762,False
EUW1_6877080214,False
EUW1_6876779994,True
EUW1_6876284854,False
EUW1_6876234454,False
EUW1_6876181585,False
EUW1_6876117507,True
EUW1_6876054955,True
EUW1_6875974372,True
EUW1_6875787503,True
EUW1_6881228406,True
EUW1_6881118002,True
EUW1_6881065362,True
EUW1_6880995522,False
EUW1_6880893868,True
EUW1_6879273990,True
EUW1_6879254873,False
EUW1_6879224679,True
EUW1_6879185207,False
EUW1_6879134155,True
EUW1_6877849642,True
EUW1_6883559882,True
EUW1_6882954268,False
EUW1_6882887222,True
EUW1_6876387155,True
EUW1_6875072562,True
EUW1_6874773368,True
EUW1_6873582607,True
EUW1_6871754686,True
EUW1_6871672377,False
EUW1_6871624990,True
EUW1_6870618870,True
EUW1_6870446220,True
EUW1_6870371161,False
EUW1_6870287404,False
EUW1_6878053382,True
EUW1_6876104239,True
EUW1_6874512777,False
EUW1_6873892460,False
EUW1_6873817730,True
EUW1_6873299690,True
EUW1_6870356271,True
EUW1_6868934504,True
EUW1_6868871268,True
EUW1_6868806012,True
EUW1_6868727160,False
EUW1_6868632086,False
EUW1_6868546089,False
EUW1_6868370305,True
EUW1_6868320322,True
EUW1_6867658303,True
EUW1_6867645325,True
EUW1_6867649539,True
EUW1_6873839118,True
EUW1_6873822776,True
EUW1_6873800148,False
EUW1_6873789805,False
EUW1_6873162511,True
EUW1_6873087865,True
EUW1_6873001767,True
EUW1_6872935124,False
EUW1_6872880224,True
EUW1_6872630005,False
EUW1_6872592972,True
EUW1_6872570080,True
EUW1_6872539989,False
EUW1_6872503368,False
EUW1_6872462288,False
EUW1_6872440699,False
EUW1_6872425922,False
EUW1_6872409844,False
EUW1_6872379749,False
EUW1_6883496971,True
EUW1_6883424112,False
EUW1_6874005444,True
EUW1_6873980143,False
EUW1_6873950990,False
EUW1_6872510867,False
EUW1_6871024875,False
EUW1_6871018528,True
EUW1_6869321015,False
EUW1_6869298699,False
EUW1_6867893673,False
EUW1_6867692722,True
EUW1_6867648775,True
EUW1_6867636827,False
EUW1_6867588049,True
EUW1_6866467942,False
EUW1_6866434796,False
EUW1_6871845338,True
EUW1_6871787819,True
EUW1_6871723160,True
EUW1_6870615797,False
EUW1_6870495720,True
EUW1_6869212510,True
EUW1_6869179845,True
EUW1_6869144149,False
EUW1_6868411478,False
EUW1_6868346226,True
EUW1_6868215819,True
EUW1_6867938411,False
EUW1_6867781464,False
EUW1_6867747153,False
